date_time,Open,High,Low,Close,Volume ,KC_M_1,KC_U_1,KC_D_1,KC_M_2,KC_U_2,KC_D_2,KC_M_3,KC_U_3,KC_D_3,Donchian_High_3,Donchian_Low_3,ATR,EMA12,EMA30,cs_size,cs_body_size,cs_body_pos,cs_body_ratio,next_Low,next_High,next_Close,DOWN_next_Low_under_Close,DOWN_next_High_over_Close,UP_next_High_over_Close,UP_next_Low_under_Close,DOWN_next_Low_and_High,UP_next_Low_and_High,hour,day,month,year
2013-09-02 12:00:00,1.32135,1.3214,1.31836,1.31906,28394.65,1.32076222222,1.32343555556,1.31808888889,1.32076222222,1.32343555556,1.31808888889,1.32076222222,1.32343555556,1.31808888889,1.3227,1.31836,0.00259357177313,1.3228383527,1.32731378659,0.00304,0.00229,1.320205,-0.000325,1.3184,1.31977,1.31973,0,0,0,0,0,0,12,0,9,2013
2013-09-02 16:00:00,1.31906,1.31977,1.3184,1.31973,7303.99,1.32015333333,1.32226666667,1.31804,1.32015333333,1.32226666667,1.31804,1.32015333333,1.32226666667,1.31804,1.32262,1.31836,0.00228767882985,1.32225706767,1.32678128423,0.00137,-0.00067,1.319395,-0.00031,1.3186,1.31985,1.31891,0,0,0,0,0,0,16,0,9,2013
2013-09-02 20:00:00,1.31974,1.31985,1.3186,1.31891,6606.45,1.31934222222,1.32122888889,1.31745555556,1.31934222222,1.32122888889,1.31745555556,1.31934222222,1.32122888889,1.31745555556,1.3214,1.31836,0.00202825912239,1.32186982649,1.32632700782,0.00125,0.00083,1.319325,-0.0001,1.3185,1.31921,1.319,0,0,0,0,0,0,20,0,9,2013
2013-09-03 00:00:00,1.31892,1.31921,1.3185,1.319,11678.82,1.31910777778,1.32021777778,1.31799777778,1.31910777778,1.32021777778,1.31799777778,1.31910777778,1.32021777778,1.31799777778,1.31985,1.3184,0.00169869434179,1.32141600703,1.32584913635,0.00071,-7.99999999999e-05,1.31896,-0.000105,1.31604,1.31968,1.31731,1,0,0,1,0,0,0,1,9,2013
2013-09-03 04:00:00,1.319,1.31968,1.31604,1.31731,34168.25,1.31856666667,1.32043333333,1.3167,1.31856666667,1.32043333333,1.3167,1.31856666667,1.32043333333,1.3167,1.31985,1.31604,0.00218402075634,1.32104431364,1.32540725659,0.00364,0.00169,1.318155,-0.000295,1.31583,1.31871,1.31704,0,0,0,0,0,0,4,1,9,2013
2013-09-03 08:00:00,1.31731,1.31871,1.31583,1.31704,43166.78,1.31792444444,1.32033444444,1.31551444444,1.31792444444,1.32033444444,1.31551444444,1.31792444444,1.32033444444,1.31551444444,1.31968,1.31583,0.00235801556726,1.32046980385,1.32488485294,0.00288,0.00027,1.317175,9.5e-05,1.31385,1.31792,1.31633,1,0,0,1,0,0,8,1,9,2013
2013-09-03 12:00:00,1.31705,1.31792,1.31385,1.31633,62828.52,1.31696777778,1.32049777778,1.31343777778,1.31696777778,1.32049777778,1.31343777778,1.31696777778,1.32049777778,1.31343777778,1.31968,1.31385,0.00278601167544,1.31994368018,1.32437937855,0.00407,0.00072,1.31669,-0.000805,1.3158,1.31785,1.31768,0,0,0,0,0,0,12,1,9,2013
2013-09-03 16:00:00,1.31634,1.31785,1.3158,1.31768,24684.7,1.31677888889,1.31977888889,1.31377888889,1.31677888889,1.31977888889,1.31377888889,1.31677888889,1.31977888889,1.31377888889,1.31871,1.31385,0.00260200875658,1.31938926785,1.32386070897,0.00205,-0.00134,1.31701,-0.000185,1.31641,1.31776,1.31717,0,0,0,0,0,0,16,1,9,2013
2013-09-03 20:00:00,1.31769,1.31776,1.31641,1.31717,4365.84,1.31675222222,1.31924222222,1.31426222222,1.31675222222,1.31924222222,1.31426222222,1.31675222222,1.31924222222,1.31426222222,1.31792,1.31385,0.00228900656744,1.31912784202,1.32346259871,0.00135,0.00052,1.31743,-0.000345,1.31634,1.3176,1.31659,0,0,0,0,0,0,20,1,9,2013
2013-09-04 00:00:00,1.31716,1.3176,1.31634,1.31659,9159.68,1.31702222222,1.31857555556,1.31546888889,1.31702222222,1.31857555556,1.31546888889,1.31702222222,1.31857555556,1.31546888889,1.31785,1.3158,0.00203175492558,1.3188250971,1.32305597944,0.00126,0.00057,1.316875,9.5e-05,1.3157,1.31772,1.31597,0,0,0,0,0,0,0,2,9,2013
2013-09-04 04:00:00,1.3166,1.31772,1.3157,1.31597,25982.16,1.31680666667,1.31835,1.31526333333,1.31680666667,1.31835,1.31526333333,1.31680666667,1.31835,1.31526333333,1.31776,1.3157,0.00202881619418,1.31848277447,1.32263946464,0.00202,0.00063,1.316285,0.000425,1.31589,1.31866,1.31726,0,0,1,0,0,0,4,2,9,2013
2013-09-04 08:00:00,1.31598,1.31866,1.31589,1.31726,41898.04,1.31685888889,1.31887555556,1.31484222222,1.31685888889,1.31887555556,1.31484222222,1.31685888889,1.31887555556,1.31484222222,1.31866,1.3157,0.00221411214564,1.31809773224,1.32220982176,0.00277,-0.00128,1.31662,0.000655,1.3164,1.32177,1.3212,0,0,1,0,0,0,8,2,9,2013
2013-09-04 12:00:00,1.31727,1.32177,1.3164,1.3212,61671.94,1.31784111111,1.32122777778,1.31445444444,1.31784111111,1.32122777778,1.31445444444,1.31784111111,1.32122777778,1.31445444444,1.32177,1.3157,0.00300308410923,1.31797038882,1.32189112358,0.00537,-0.00393,1.319235,-0.00015,1.32045,1.32172,1.32109,0,0,0,0,0,0,12,2,9,2013
2013-09-04 16:00:00,1.3212,1.32172,1.32045,1.32109,19990.76,1.31938222222,1.32251888889,1.31624555556,1.31938222222,1.32251888889,1.31624555556,1.31938222222,1.32251888889,1.31624555556,1.32177,1.31589,0.00256981308192,1.31846725208,1.32184653496,0.00127,0.00011,1.321145,-5.99999999999e-05,1.31975,1.32137,1.31994,0,0,0,0,0,0,16,2,9,2013
2013-09-04 20:00:00,1.3211,1.32137,1.31975,1.31994,6891.4,1.32041,1.32316333333,1.31765666667,1.32041,1.32316333333,1.31765666667,1.32041,1.32316333333,1.31765666667,1.32177,1.3164,0.00233235981144,1.31887229022,1.32179837142,0.00162,0.00116,1.32052,4e-05,1.31882,1.32024,1.31908,0,0,0,0,0,0,20,2,9,2013
2013-09-05 00:00:00,1.31993,1.32024,1.31882,1.31908,11903.85,1.32027333333,1.32171,1.31883666667,1.32027333333,1.32171,1.31883666667,1.32027333333,1.32171,1.31883666667,1.32172,1.31882,0.00210426985858,1.3190350148,1.32167783133,0.00142,0.00085,1.319505,2.49999999999e-05,1.31629,1.3193,1.31796,1,0,0,1,0,0,0,3,9,2013
2013-09-05 04:00:00,1.31908,1.3193,1.31629,1.31796,30299.57,1.31919444444,1.32121111111,1.31717777778,1.31919444444,1.32121111111,1.31717777778,1.31919444444,1.32121111111,1.31717777778,1.32137,1.31629,0.00233070239394,1.3190419356,1.3215102293,0.00301,0.00112,1.31852,-0.000725,1.31736,1.3218,1.32054,0,0,1,0,0,0,4,3,9,2013
2013-09-05 08:00:00,1.31797,1.3218,1.31736,1.32054,45942.1,1.31904333333,1.322,1.31608666667,1.31904333333,1.322,1.31608666667,1.31904333333,1.322,1.31608666667,1.3218,1.31629,0.00285802679545,1.31887702243,1.32128182741,0.00444,-0.00257,1.319255,0.000325,1.31105,1.32228,1.31194,1,0,0,1,0,0,8,3,9,2013
2013-09-05 12:00:00,1.32048,1.32228,1.31105,1.31194,90010.0,1.31761333333,1.32384,1.31138666667,1.31761333333,1.32384,1.31138666667,1.31761333333,1.32384,1.31138666667,1.32228,1.31105,0.00495102009659,1.31912363437,1.32123009661,0.01123,0.00854,1.31621,0.000455,1.31155,1.3128,1.31176,0,0,0,0,0,0,12,3,9,2013
2013-09-05 16:00:00,1.31195,1.3128,1.31155,1.31176,21730.42,1.31567555556,1.32131555556,1.31003555556,1.31567555556,1.32131555556,1.31003555556,1.31567555556,1.32131555556,1.31003555556,1.32228,1.31105,0.00402576507244,1.31801999831,1.3206313807,0.00125,0.00019,1.311855,0.00032,1.31165,1.31215,1.31192,0,0,0,0,0,0,16,3,9,2013
2013-09-05 20:00:00,1.31174,1.31215,1.31165,1.31192,5842.35,1.31301111111,1.31733777778,1.30868444444,1.31301111111,1.31733777778,1.30868444444,1.31301111111,1.31733777778,1.30868444444,1.32228,1.31105,0.00314432380433,1.31705384472,1.32005774324,0.0005,-0.00018,1.31183,7e-05,1.31177,1.31383,1.31339,0,0,0,0,0,0,20,3,9,2013
2013-09-06 00:00:00,1.31192,1.31383,1.31177,1.31339,16344.26,1.31231333333,1.31358333333,1.31104333333,1.31231333333,1.31358333333,1.31104333333,1.31231333333,1.31358333333,1.31104333333,1.31383,1.31155,0.00287324285325,1.31626402246,1.31953272754,0.00206,-0.00147,1.312655,0.000145,1.31186,1.31345,1.31213,0,0,0,0,0,0,0,4,9,2013
2013-09-06 04:00:00,1.3134,1.31345,1.31186,1.31213,22954.12,1.31246111111,1.31384444444,1.31107777778,1.31246111111,1.31384444444,1.31107777778,1.31246111111,1.31384444444,1.31107777778,1.31383,1.31165,0.00255243213994,1.31582340362,1.3191370677,0.00159,0.00127,1.312765,-0.00011,1.31046,1.31329,1.31187,0,0,0,0,0,0,4,4,9,2013
2013-09-06 08:00:00,1.31213,1.31329,1.31046,1.31187,38361.09,1.31245,1.31461,1.31029,1.31245,1.31461,1.31029,1.31245,1.31461,1.31029,1.31383,1.31046,0.00262182410495,1.31525518768,1.31868499882,0.00283,0.00026,1.312,-0.000125,1.31115,1.31891,1.31655,0,0,1,0,0,0,8,4,9,2013
2013-09-06 12:00:00,1.31187,1.31891,1.31115,1.31655,86819.89,1.31329666667,1.31735666667,1.30923666667,1.31329666667,1.31735666667,1.30923666667,1.31329666667,1.31735666667,1.30923666667,1.31891,1.31046,0.00390636807871,1.31473438957,1.31824532148,0.00776,-0.00468,1.31421,0.00082,1.31603,1.31848,1.31753,0,0,0,0,0,0,12,4,9,2013
2013-09-06 16:00:00,1.31657,1.31848,1.31603,1.31753,18342.82,1.31491888889,1.31926555556,1.31057222222,1.31491888889,1.31926555556,1.31057222222,1.31491888889,1.31926555556,1.31057222222,1.31891,1.31046,0.00354227605904,1.31501679118,1.31813723622,0.00245,-0.00096,1.31705,0.000205,1.3175,1.31833,1.31765,0,0,0,0,0,0,16,4,9,2013
2013-09-06 20:00:00,1.31753,1.31833,1.3175,1.31765,2122.76,1.31690333333,1.32058333333,1.31322333333,1.31690333333,1.32058333333,1.31322333333,1.31690333333,1.32058333333,1.31322333333,1.31891,1.31115,0.00286420704428,1.31540343869,1.31809805969,0.00083,-0.00012,1.31759,0.000325,1.3162,1.3179,1.31721,0,0,0,0,0,0,20,4,9,2013
2013-09-08 20:00:00,1.31622,1.3179,1.3162,1.31721,4637.07,1.31742555556,1.31908555556,1.31576555556,1.31742555556,1.31908555556,1.31576555556,1.31742555556,1.31908555556,1.31576555556,1.31848,1.31603,0.00257315528321,1.31552906351,1.31797689455,0.0017,-0.00099,1.316715,0.000335,1.31678,1.31814,1.31713,0,0,0,0,0,0,20,6,9,2013
2013-09-09 00:00:00,1.3172,1.31814,1.31678,1.31713,8473.15,1.31742666667,1.31872333333,1.31613,1.31742666667,1.31872333333,1.31613,1.31742666667,1.31872333333,1.31613,1.31833,1.3162,0.00226986646241,1.31578613066,1.31792677232,0.00136,7e-05,1.317165,0.000295,1.31665,1.31854,1.31781,0,0,0,0,0,0,0,0,9,2013
2013-09-09 04:00:00,1.3171,1.31854,1.31665,1.31781,18562.32,1.31737333333,1.31902333333,1.31572333333,1.31737333333,1.31902333333,1.31572333333,1.31737333333,1.31902333333,1.31572333333,1.31854,1.3162,0.0021748998468,1.3159882644,1.31787343217,0.00189,-0.00071,1.317455,0.00014,1.31778,1.31979,1.31921,0,0,0,0,0,0,4,0,9,2013
2013-09-09 08:00:00,1.31781,1.31979,1.31778,1.31921,33404.06,1.31798111111,1.31973444444,1.31622777778,1.31798111111,1.31973444444,1.31622777778,1.31798111111,1.31973444444,1.31622777778,1.31979,1.31665,0.0021336748851,1.31626853142,1.31786933977,0.00201,-0.0014,1.31851,0.000275,1.31911,1.32632,1.32593,0,0,1,0,0,0,8,0,9,2013
2013-09-09 12:00:00,1.31921,1.32632,1.31911,1.32593,68892.66,1.32012666667,1.32383,1.31642333333,1.32012666667,1.32383,1.31642333333,1.32012666667,1.32383,1.31642333333,1.32632,1.31665,0.00340275616383,1.31672106505,1.31795583398,0.00721,-0.00672,1.32257,0.000145,1.32544,1.32806,1.32593,0,0,1,0,0,0,12,0,9,2013
2013-09-09 16:00:00,1.32593,1.32806,1.32544,1.32593,23372.03,1.32306333333,1.32701,1.31911666667,1.32306333333,1.32701,1.31911666667,1.32306333333,1.32701,1.31911666667,1.32806,1.31778,0.00320706712287,1.31813782427,1.3184702963,0.00262,0.0,1.32593,0.00082,1.325,1.32597,1.32556,0,0,0,0,0,0,16,0,9,2013
2013-09-09 20:00:00,1.32592,1.32597,1.325,1.32556,7250.61,1.32525777778,1.32885777778,1.32165777778,1.32525777778,1.32885777778,1.32165777778,1.32525777778,1.32885777778,1.32165777778,1.32806,1.31911,0.00264780034215,1.31933508207,1.31895092235,0.00097,0.00036,1.32574,-0.000255,1.32498,1.32663,1.32624,0,0,0,0,0,0,20,0,9,2013
2013-09-10 00:00:00,1.32557,1.32663,1.32498,1.32624,13344.68,1.32597888889,1.32772555556,1.32423222222,1.32597888889,1.32772555556,1.32423222222,1.32597888889,1.32772555556,1.32423222222,1.32806,1.32498,0.00239835025661,1.32029430022,1.31937795962,0.00165,-0.00067,1.325905,-0.0001,1.32445,1.32757,1.32529,0,0,0,0,0,0,0,1,9,2013
2013-09-10 04:00:00,1.32624,1.32757,1.32445,1.32529,29162.91,1.32574333333,1.32765666667,1.32383,1.32574333333,1.32765666667,1.32383,1.32574333333,1.32765666667,1.32383,1.32757,1.32445,0.00257876269246,1.32120902326,1.3198206719,0.00312,0.00095,1.325765,0.000245,1.32298,1.32581,1.32345,1,0,0,1,0,0,4,1,9,2013
2013-09-10 08:00:00,1.32531,1.32581,1.32298,1.32345,39450.81,1.32526666667,1.3278,1.32273333333,1.32526666667,1.3278,1.32273333333,1.32526666667,1.3278,1.32273333333,1.32757,1.32298,0.00264157201935,1.32183994276,1.3201748221,0.00283,0.00186,1.32438,1.49999999999e-05,1.32342,1.32723,1.32602,0,0,1,0,0,0,8,1,9,2013
2013-09-10 12:00:00,1.32345,1.32723,1.32342,1.32602,63060.33,1.32513555556,1.32838888889,1.32188222222,1.32513555556,1.32838888889,1.32188222222,1.32513555556,1.32838888889,1.32188222222,1.32757,1.32298,0.00293367901451,1.32208764387,1.3203861239,0.00381,-0.00257,1.324735,0.00059,1.32503,1.32757,1.32672,0,0,0,0,0,0,12,1,9,2013
2013-09-10 16:00:00,1.32602,1.32757,1.32503,1.32672,19527.46,1.32535888889,1.32841888889,1.32229888889,1.32535888889,1.32841888889,1.32229888889,1.32535888889,1.32841888889,1.32229888889,1.32757,1.32298,0.00283525926088,1.32269262174,1.32074959978,0.00254,-0.0007,1.32637,-7e-05,1.32637,1.32696,1.32673,0,0,0,0,0,0,16,1,9,2013
2013-09-10 20:00:00,1.32672,1.32696,1.32637,1.32673,6009.1,1.32622777778,1.32854111111,1.32391444444,1.32622777778,1.32854111111,1.32391444444,1.32622777778,1.32854111111,1.32391444444,1.32757,1.32342,0.00227394444566,1.32331221839,1.32113478689,0.00059,-9.99999999984e-06,1.326725,-5.99999999999e-05,1.32546,1.32817,1.32568,0,0,0,0,0,0,20,1,9,2013
2013-09-11 00:00:00,1.32673,1.32817,1.32546,1.32568,14693.23,1.32652111111,1.32846777778,1.32457444444,1.32652111111,1.32846777778,1.32457444444,1.32652111111,1.32846777778,1.32457444444,1.32817,1.32503,0.00238295833425,1.32383803095,1.32149576838,0.00271,0.00105,1.326205,0.00061,1.32439,1.32653,1.32536,0,0,0,0,0,0,0,2,9,2013
2013-09-11 04:00:00,1.32568,1.32653,1.32439,1.32536,26162.24,1.32618333333,1.32799666667,1.32437,1.32618333333,1.32799666667,1.32437,1.32618333333,1.32799666667,1.32437,1.32817,1.32439,0.00232221875068,1.3241214108,1.32176571881,0.00214,0.00032,1.32552,-5.99999999999e-05,1.3252,1.32767,1.32611,0,0,1,0,0,0,4,2,9,2013
2013-09-11 08:00:00,1.32539,1.32767,1.3252,1.32611,45884.85,1.32606333333,1.32850333333,1.32362333333,1.32606333333,1.32850333333,1.32362333333,1.32606333333,1.32850333333,1.32362333333,1.32817,1.32439,0.00235916406301,1.32431657837,1.3219995434,0.00247,-0.00072,1.32575,0.000685,1.32603,1.3314,1.33005,0,0,1,0,0,0,8,2,9,2013
2013-09-11 12:00:00,1.3261,1.3314,1.32603,1.33005,75238.65,1.32697111111,1.33029777778,1.32364444444,1.32697111111,1.33029777778,1.32364444444,1.32697111111,1.33029777778,1.32364444444,1.3314,1.32439,0.00311187304726,1.32459095093,1.32226408899,0.00537,-0.00395,1.328075,0.00064,1.32899,1.33244,1.33142,0,0,1,0,0,0,12,2,9,2013
2013-09-11 16:00:00,1.33003,1.33244,1.32899,1.33142,32337.41,1.32881222222,1.33257555556,1.32504888889,1.32881222222,1.33257555556,1.32504888889,1.32881222222,1.33257555556,1.32504888889,1.33244,1.3252,0.00319640478545,1.32542772771,1.3227651155,0.00345,-0.00139,1.330725,-9.99999999984e-06,1.33075,1.33169,1.33135,0,0,0,0,0,0,16,2,9,2013
2013-09-11 20:00:00,1.33143,1.33169,1.33075,1.33135,7279.97,1.33045777778,1.33371111111,1.32720444444,1.33045777778,1.33371111111,1.32720444444,1.33045777778,1.33371111111,1.32720444444,1.33244,1.32603,0.00263230358908,1.32635115422,1.32332414031,0.00094,7.99999999999e-05,1.33139,-0.00017,1.3307,1.3324,1.33203,0,0,0,0,0,0,20,2,9,2013
2013-09-12 00:00:00,1.33135,1.3324,1.3307,1.33203,14866.9,1.33130777778,1.33333777778,1.32927777778,1.33130777778,1.33333777778,1.32927777778,1.33130777778,1.33333777778,1.32927777778,1.33244,1.32899,0.00239922769181,1.32712020741,1.32384193771,0.0017,-0.00068,1.33169,-0.00014,1.3298,1.33203,1.33036,1,0,0,1,0,0,0,3,9,2013
2013-09-12 04:00:00,1.33203,1.33203,1.3298,1.33036,22820.69,1.33123444444,1.33285777778,1.32961111111,1.33123444444,1.33285777778,1.32961111111,1.33123444444,1.33285777778,1.32961111111,1.3324,1.3298,0.00235692076886,1.32787556012,1.32437019979,0.00223,0.00167,1.331195,-0.00028,1.3283,1.33109,1.32949,1,0,0,1,0,0,4,3,9,2013
2013-09-12 08:00:00,1.33036,1.33109,1.3283,1.32949,41089.38,1.33068888889,1.33292888889,1.32844888889,1.33068888889,1.33292888889,1.32844888889,1.33068888889,1.33292888889,1.32844888889,1.3324,1.3283,0.00246519057664,1.32825778164,1.32475663852,0.00279,0.00087,1.329925,-0.00023,1.32552,1.33244,1.33142,1,0,1,1,0,1,8,3,9,2013
2013-09-12 12:00:00,1.32951,1.33244,1.32552,1.33142,65773.3,1.33005,1.33403,1.32607,1.33005,1.33403,1.32607,1.33005,1.33403,1.32607,1.33244,1.32552,0.00357889293248,1.32845043062,1.325063307,0.00692,-0.00191,1.330465,-0.001485,1.32949,1.33235,1.32972,0,0,0,1,0,0,12,3,9,2013
2013-09-12 16:00:00,1.33141,1.33235,1.32949,1.32972,22743.92,1.32998,1.33417,1.32579,1.32998,1.33417,1.32579,1.32998,1.33417,1.32579,1.33244,1.32552,0.00339916969936,1.32890574898,1.32547277106,0.00286,0.00169,1.330565,0.000355,1.32966,1.33022,1.32983,0,0,0,0,0,0,16,3,9,2013
2013-09-12 20:00:00,1.32971,1.33022,1.32966,1.32983,7253.64,1.33007222222,1.33351888889,1.32662555556,1.33007222222,1.33351888889,1.32662555556,1.33007222222,1.33351888889,1.32662555556,1.33244,1.32552,0.00268937727452,1.32902947991,1.32574614067,0.00056,-0.00012,1.32977,0.00017,1.32745,1.32986,1.32834,1,0,0,1,0,0,20,3,9,2013
2013-09-13 00:00:00,1.32983,1.32986,1.32745,1.32834,14233.57,1.32965777778,1.33160111111,1.32771444444,1.32965777778,1.33160111111,1.32771444444,1.32965777778,1.33160111111,1.32771444444,1.33235,1.32745,0.00261953295589,1.32915263685,1.32600961547,0.00241,0.00149,1.329085,-0.00043,1.3264,1.32949,1.32928,0,0,0,1,0,0,0,4,9,2013
2013-09-13 04:00:00,1.32834,1.32949,1.3264,1.32928,25709.08,1.32894777778,1.33096777778,1.32692777778,1.32894777778,1.33096777778,1.32692777778,1.32894777778,1.33096777778,1.32692777778,1.33022,1.3264,0.00273714971692,1.32902761579,1.32615996286,0.00309,-0.00094,1.32881,-0.000865,1.3279,1.32962,1.32813,0,0,0,0,0,0,4,4,9,2013
2013-09-13 08:00:00,1.32929,1.32962,1.3279,1.32813,27781.49,1.32849666667,1.33090333333,1.32609,1.32849666667,1.33090333333,1.32609,1.32849666667,1.33090333333,1.32609,1.32986,1.3264,0.00248286228769,1.32906798259,1.32636190074,0.00172,0.00116,1.32871,4.99999999999e-05,1.32538,1.3321,1.32754,1,0,1,1,0,1,8,4,9,2013
2013-09-13 12:00:00,1.32814,1.3321,1.32538,1.32754,69651.38,1.32842666667,1.33227,1.32458333333,1.32842666667,1.33227,1.32458333333,1.32842666667,1.33227,1.32458333333,1.3321,1.32538,0.00354214671577,1.32892521604,1.32647661682,0.00672,0.0006,1.32784,0.0009,1.32752,1.33098,1.33027,0,0,1,0,0,0,12,4,9,2013
2013-09-13 16:00:00,1.32754,1.33098,1.32752,1.33027,17118.03,1.32882666667,1.33279333333,1.32486,1.32882666667,1.33279333333,1.32486,1.32882666667,1.33279333333,1.32486,1.3321,1.32538,0.00352161003682,1.32871210588,1.32654522218,0.00346,-0.00273,1.328905,0.000345,1.32919,1.33032,1.3293,0,0,0,0,0,0,16,4,9,2013
2013-09-13 20:00:00,1.33027,1.33032,1.32919,1.3293,2644.03,1.32917777778,1.33294777778,1.32540777778,1.32917777778,1.33294777778,1.32540777778,1.32917777778,1.33294777778,1.32540777778,1.3321,1.32538,0.00292370752762,1.3289517819,1.32678553043,0.00113,0.00097,1.329785,-3e-05,1.33527,1.33819,1.33584,0,0,1,0,0,0,20,4,9,2013
2013-09-15 20:00:00,1.33528,1.33819,1.33527,1.33584,11091.88,1.33187555556,1.33437888889,1.32937222222,1.33187555556,1.33437888889,1.32937222222,1.33187555556,1.33437888889,1.32937222222,1.33819,1.32752,0.00441528064571,1.32992535391,1.32733356073,0.00292,-0.00056,1.33556,0.00117,1.33552,1.33707,1.33694,0,0,0,0,0,0,20,6,9,2013
2013-09-16 00:00:00,1.33585,1.33707,1.33552,1.33694,7750.03,1.33418222222,1.33604888889,1.33231555556,1.33418222222,1.33604888889,1.33231555556,1.33418222222,1.33604888889,1.33231555556,1.33819,1.32919,0.00369896048429,1.33083683793,1.32788300842,0.00155,-0.00109,1.336395,-0.0001,1.3355,1.3374,1.33598,0,0,0,0,0,0,0,0,9,2013
2013-09-16 04:00:00,1.33695,1.3374,1.3355,1.33598,27560.48,1.33641222222,1.33853555556,1.33428888889,1.33641222222,1.33853555556,1.33428888889,1.33641222222,1.33853555556,1.33428888889,1.33819,1.33527,0.00324922036321,1.3317773244,1.32846797562,0.0019,0.00097,1.336465,-1.50000000001e-05,1.334,1.33687,1.33539,0,0,0,1,0,0,4,0,9,2013
2013-09-16 08:00:00,1.33597,1.33687,1.334,1.33539,37913.92,1.33607444444,1.33818111111,1.33396777778,1.33607444444,1.33818111111,1.33396777778,1.33607444444,1.33818111111,1.33396777778,1.3374,1.334,0.00315441527241,1.33242235142,1.32895197719,0.00287,0.00058,1.33568,-0.000245,1.33452,1.33854,1.3349,0,0,1,0,0,0,8,0,9,2013
2013-09-16 12:00:00,1.33539,1.33854,1.33452,1.3349,54619.45,1.3359,1.33883,1.33297,1.3359,1.33883,1.33297,1.3359,1.33883,1.33297,1.33854,1.334,0.00337081145431,1.33287891274,1.3293673335,0.00402,0.00049,1.335145,0.001385,1.33301,1.33552,1.33369,0,0,0,1,0,0,12,0,9,2013
2013-09-16 16:00:00,1.33488,1.33552,1.33301,1.33369,21809.86,1.33516,1.33829333333,1.33202666667,1.33516,1.33829333333,1.33202666667,1.33516,1.33829333333,1.33202666667,1.33854,1.33301,0.00315560859073,1.33318677232,1.32972298941,0.00251,0.00119,1.334285,-1.99999999999e-05,1.33314,1.33397,1.33354,0,0,0,0,0,0,16,0,9,2013
2013-09-16 20:00:00,1.33369,1.33397,1.33314,1.33354,5957.54,1.33453666667,1.33699,1.33208333333,1.33453666667,1.33699,1.33208333333,1.33453666667,1.33699,1.33208333333,1.33854,1.33301,0.00257420644305,1.33326419196,1.32997892557,0.00083,0.00015,1.333615,-5.99999999999e-05,1.33248,1.33365,1.33336,0,0,0,0,0,0,20,0,9,2013
2013-09-17 00:00:00,1.33354,1.33365,1.33248,1.33336,11886.48,1.33359555556,1.33509888889,1.33209222222,1.33359555556,1.33509888889,1.33209222222,1.33359555556,1.33509888889,1.33209222222,1.33552,1.33248,0.00222315483229,1.33330662397,1.33020867231,0.00117,0.00018,1.33345,-0.000385,1.33291,1.33577,1.33494,0,0,1,0,0,0,0,1,9,2013
2013-09-17 04:00:00,1.33335,1.33577,1.33291,1.33494,22883.32,1.33375111111,1.33537111111,1.33213111111,1.33375111111,1.33537111111,1.33213111111,1.33375111111,1.33537111111,1.33213111111,1.33577,1.33248,0.00238236612421,1.3333132972,1.33041133861,0.00286,-0.00159,1.334145,0.000195,1.3343,1.3368,1.33534,0,0,0,0,0,0,4,1,9,2013
2013-09-17 08:00:00,1.33495,1.3368,1.3343,1.33534,37431.22,1.33439444444,1.33657111111,1.33221777778,1.33439444444,1.33657111111,1.33221777778,1.33439444444,1.33657111111,1.33221777778,1.3368,1.33248,0.00241177459316,1.33356509763,1.33070415548,0.0025,-0.00039,1.335145,0.000405,1.3337,1.33692,1.33559,0,0,0,0,0,0,8,1,9,2013
2013-09-17 12:00:00,1.33534,1.33692,1.3337,1.33559,48712.43,1.33514111111,1.33800111111,1.33228111111,1.33514111111,1.33800111111,1.33228111111,1.33514111111,1.33800111111,1.33228111111,1.33692,1.33291,0.00261383094487,1.33383815953,1.33100324222,0.00322,-0.00025,1.335465,-0.000155,1.33525,1.33612,1.33597,0,0,0,0,0,0,12,1,9,2013
2013-09-17 16:00:00,1.33556,1.33612,1.33525,1.33597,16858.77,1.33555444444,1.33775111111,1.33335777778,1.33555444444,1.33775111111,1.33335777778,1.33555444444,1.33775111111,1.33335777778,1.33692,1.3337,0.00217787320865,1.33410305807,1.33129722659,0.00087,-0.00041,1.335765,-8.00000000001e-05,1.33547,1.33597,1.33566,0,0,0,0,0,0,16,1,9,2013
2013-09-17 20:00:00,1.33597,1.33597,1.33547,1.33566,5351.9,1.33562777778,1.33715777778,1.33409777778,1.33562777778,1.33715777778,1.33409777778,1.33562777778,1.33715777778,1.33409777778,1.33692,1.3337,0.00175840490649,1.3343902799,1.33159869584,0.0005,0.00031,1.335815,-9.5e-05,1.33466,1.33565,1.33519,0,0,0,0,0,0,20,1,9,2013
2013-09-18 00:00:00,1.33565,1.33565,1.33466,1.33519,8516.22,1.33554888889,1.33633555556,1.33476222222,1.33554888889,1.33633555556,1.33476222222,1.33554888889,1.33633555556,1.33476222222,1.33612,1.33466,0.00156880367987,1.334584083,1.33186007031,0.00099,0.00046,1.33542,-0.000265,1.33486,1.33639,1.3351,0,0,0,0,0,0,0,2,9,2013
2013-09-18 04:00:00,1.33519,1.33639,1.33486,1.3351,24195.47,1.33543888889,1.33644555556,1.33443222222,1.33543888889,1.33644555556,1.33443222222,1.33543888889,1.33644555556,1.33443222222,1.33639,1.33466,0.0015591027599,1.334677301,1.33207490448,0.00153,8.99999999999e-05,1.335145,0.00048,1.33446,1.3359,1.33532,0,0,0,0,0,0,4,2,9,2013
